"year.group","mean","percent_05","percent_95","scenario","species"
2094,0.262477770459749,2.22760175e-06,1.1262263,"RCP 8.5","X14"
2095,0.26013712340359,9.0281823e-07,1.1414904,"RCP 8.5","X14"
2096,0.248493845817441,3.4501268e-07,1.1045194,"RCP 8.5","X14"
2097,0.231760214043809,1.2329176e-07,1.04469915,"RCP 8.5","X14"
2098,0.213047426587324,4.004901e-08,0.9805363,"RCP 8.5","X14"
2099,0.204550397246902,1.2794874e-08,0.974711044999999,"RCP 8.5","X14"
2100,0.198041236601535,3.966358e-09,0.957422469999998,"RCP 8.5","X14"
2012,2.553777728,2.19260395,2.92091665,"Status quo","X15"
2013,2.975685852,2.641566,3.3044603,"Status quo","X15"
2014,2.980823332,2.6337096,3.28609435,"Status quo","X15"
2015,2.93329522,2.5729138,3.2683196,"Status quo","X15"
2016,2.97041202,2.6168932,3.32880485,"Status quo","X15"
2017,3.005588884,2.64392495,3.36768755,"Status quo","X15"
2018,2.990612524,2.6385671,3.3380798,"Status quo","X15"
2019,2.957228304,2.60749555,3.2938608,"Status quo","X15"
2020,2.935241932,2.5823935,3.27234865,"Status quo","X15"
2021,2.928884868,2.5750125,3.2645597,"Status quo","X15"
2022,2.931866496,2.57664005,3.2647438,"Status quo","X15"
2023,2.937674876,2.58265255,3.2680997,"Status quo","X15"
2024,2.942428572,2.5890519,3.2710467,"Status quo","X15"
2025,2.944978396,2.592846,3.2723413,"Status quo","X15"
2026,2.945745836,2.5934083,3.2733769,"Status quo","X15"
2027,2.945481268,2.59265815,3.27363815,"Status quo","X15"
2028,2.94472578,2.591399,3.27288935,"Status quo","X15"
2029,2.943809692,2.5902004,3.2717529,"Status quo","X15"
2030,2.942957084,2.58935705,3.2706851,"Status quo","X15"
2031,2.942317748,2.58894145,3.26992815,"Status quo","X15"
2032,2.941956752,2.58888205,3.2695428,"Status quo","X15"
2033,2.94185714,2.5890204,3.26946615,"Status quo","X15"
2034,2.941946668,2.58928615,3.26958205,"Status quo","X15"
2035,2.942133604,2.5895111,3.2697748,"Status quo","X15"
2036,2.942337856,2.589666,3.26995865,"Status quo","X15"
2037,2.942506744,2.58974325,3.2700889,"Status quo","X15"
2038,2.94261784,2.5897619,3.2701585,"Status quo","X15"
2039,2.942671928,2.5897479,3.2701816,"Status quo","X15"
2040,2.94268288,2.5897243,3.27017625,"Status quo","X15"
2041,2.942668608,2.589705,3.2701625,"Status quo","X15"
2042,2.942644364,2.58969485,3.27015075,"Status quo","X15"
2043,2.942620468,2.5896901,3.2701443,"Status quo","X15"
2044,2.942601516,2.58968885,3.27014195,"Status quo","X15"
2045,2.942588616,2.5896867,3.27014105,"Status quo","X15"
2046,2.942580708,2.58968325,3.27013865,"Status quo","X15"
2047,2.942576156,2.5896784,3.27013495,"Status quo","X15"
2048,2.942573832,2.5896735,3.2701304,"Status quo","X15"
2049,2.942572944,2.5896698,3.2701257,"Status quo","X15"
2050,2.942573288,2.5896692,3.27012175,"Status quo","X15"
2051,2.942574632,2.58966995,3.27012025,"Status quo","X15"
2052,2.94257676,2.5896725,3.2701201,"Status quo","X15"
2053,2.942579324,2.58967505,3.2701213,"Status quo","X15"
2054,2.942581964,2.58967805,3.27012285,"Status quo","X15"
2055,2.94258432,2.58967895,3.2701264,"Status quo","X15"
2056,2.942586016,2.5896794,3.2701273,"Status quo","X15"
2057,2.942586864,2.5896794,3.27012775,"Status quo","X15"
2058,2.94258706,2.5896794,3.27012775,"Status quo","X15"
2059,2.942586748,2.5896794,3.27012775,"Status quo","X15"
2060,2.942586136,2.5896794,3.27012775,"Status quo","X15"
2061,2.942585372,2.5896794,3.2701282,"Status quo","X15"
2062,2.942584708,2.5896794,3.2701282,"Status quo","X15"
2063,2.942584152,2.5896794,3.2701282,"Status quo","X15"
2064,2.942583828,2.5896794,3.2701282,"Status quo","X15"
2065,2.942583712,2.5896794,3.2701282,"Status quo","X15"
2066,2.942583744,2.5896794,3.2701282,"Status quo","X15"
2067,2.942583868,2.5896794,3.2701282,"Status quo","X15"
2068,2.942584036,2.5896794,3.2701282,"Status quo","X15"
2069,2.94258422,2.5896794,3.2701282,"Status quo","X15"
2070,2.942584384,2.5896794,3.2701282,"Status quo","X15"
2071,2.942584524,2.5896794,3.2701282,"Status quo","X15"
2072,2.942584612,2.5896794,3.2701282,"Status quo","X15"
2073,2.94258466,2.5896794,3.2701282,"Status quo","X15"
2074,2.94258468,2.5896794,3.2701282,"Status quo","X15"
2075,2.942584656,2.5896794,3.2701282,"Status quo","X15"
2076,2.942584624,2.5896794,3.2701282,"Status quo","X15"
2077,2.942584572,2.5896794,3.2701282,"Status quo","X15"
2078,2.942584536,2.5896794,3.2701282,"Status quo","X15"
2079,2.942584492,2.5896794,3.2701282,"Status quo","X15"
2080,2.942584472,2.5896794,3.2701282,"Status quo","X15"
2081,2.942584448,2.5896794,3.2701282,"Status quo","X15"
2082,2.942584436,2.5896794,3.2701282,"Status quo","X15"
2083,2.94258444,2.5896794,3.2701282,"Status quo","X15"
2084,2.942584448,2.5896794,3.2701282,"Status quo","X15"
2085,2.94258446,2.5896794,3.2701282,"Status quo","X15"
2086,2.942584472,2.5896794,3.2701282,"Status quo","X15"
2087,2.942584484,2.5896794,3.2701282,"Status quo","X15"
2088,2.942584496,2.5896794,3.2701282,"Status quo","X15"
2089,2.942584504,2.5896794,3.2701282,"Status quo","X15"
2090,2.942584504,2.5896794,3.2701282,"Status quo","X15"
2091,2.942584504,2.5896794,3.2701282,"Status quo","X15"
2092,2.942584504,2.5896794,3.2701282,"Status quo","X15"
2093,2.942584504,2.5896794,3.2701282,"Status quo","X15"
2094,2.942584496,2.5896794,3.2701282,"Status quo","X15"
2095,2.942584496,2.5896794,3.2701282,"Status quo","X15"
2096,2.942584492,2.5896794,3.2701282,"Status quo","X15"
2097,2.942584488,2.5896794,3.2701282,"Status quo","X15"
2098,2.942584488,2.5896794,3.2701282,"Status quo","X15"
2099,2.942584488,2.5896794,3.2701282,"Status quo","X15"
2100,2.942584484,2.5896794,3.2701282,"Status quo","X15"
2012,2.552430384,2.17287245,2.90668685,"RCP 2.6","X15"
2013,3.061728676,2.72432755,3.39490905,"RCP 2.6","X15"
2014,3.163911984,2.81418435,3.4935533,"RCP 2.6","X15"
2015,3.160398104,2.78776595,3.4914755,"RCP 2.6","X15"
2016,3.213394904,2.8434545,3.5428829,"RCP 2.6","X15"
2017,3.252815172,2.88887145,3.5667021,"RCP 2.6","X15"
2018,3.231537356,2.87199705,3.5434735,"RCP 2.6","X15"
2019,3.197950324,2.83572825,3.51565415,"RCP 2.6","X15"
2020,3.183983664,2.82339845,3.507191,"RCP 2.6","X15"
2021,3.182562892,2.8284379,3.51374595,"RCP 2.6","X15"
2022,3.193033004,2.8384241,3.52906,"RCP 2.6","X15"
2023,3.213494252,2.8549578,3.5508816,"RCP 2.6","X15"
2024,3.227885292,2.86875615,3.5641649,"RCP 2.6","X15"
2025,3.226687764,2.8683251,3.56274755,"RCP 2.6","X15"
2026,3.227270792,2.86812765,3.5632042,"RCP 2.6","X15"
2027,3.231155676,2.870712,3.56681325,"RCP 2.6","X15"
2028,3.233537212,2.87282085,3.56929405,"RCP 2.6","X15"
2029,3.233594708,2.87357115,3.56975045,"RCP 2.6","X15"
2030,3.233095316,2.8737416,3.56985585,"RCP 2.6","X15"
2031,3.23491716,2.8755469,3.5722599,"RCP 2.6","X15"
2032,3.240160968,2.88003535,3.5779913,"RCP 2.6","X15"
2033,3.240880472,2.8804466,3.57876405,"RCP 2.6","X15"
2034,3.24165696,2.88092265,3.57906405,"RCP 2.6","X15"
2035,3.241039836,2.88009955,3.5776354,"RCP 2.6","X15"
2036,3.240224888,2.8785626,3.57556195,"RCP 2.6","X15"
2037,3.245226324,2.88224085,3.58117905,"RCP 2.6","X15"
2038,3.25290826,2.88874085,3.590055,"RCP 2.6","X15"
2039,3.258650408,2.8939544,3.5966715,"RCP 2.6","X15"
2040,3.256308584,2.89198775,3.5949859,"RCP 2.6","X15"
2041,3.24926122,2.88586005,3.58915465,"RCP 2.6","X15"
2042,3.252162976,2.88863795,3.5916067,"RCP 2.6","X15"
2043,3.265582736,2.9025523,3.60481655,"RCP 2.6","X15"
2044,3.270187812,2.9070751,3.6102346,"RCP 2.6","X15"
2045,3.268308536,2.9040592,3.6091751,"RCP 2.6","X15"
2046,3.257790436,2.8943024,3.59855315,"RCP 2.6","X15"
2047,3.245390808,2.8832327,3.5863266,"RCP 2.6","X15"
2048,3.244230892,2.8833532,3.5846418,"RCP 2.6","X15"
2049,3.25511358,2.8950298,3.59564085,"RCP 2.6","X15"
2050,3.265280576,2.9045539,3.60588405,"RCP 2.6","X15"
2051,3.269605816,2.90726675,3.6095841,"RCP 2.6","X15"
2052,3.26469572,2.9024128,3.6061742,"RCP 2.6","X15"
2053,3.252100808,2.8906941,3.5943677,"RCP 2.6","X15"
2054,3.2514093,2.8905813,3.59270755,"RCP 2.6","X15"
2055,3.259543676,2.8998303,3.6008709,"RCP 2.6","X15"
2056,3.26288978,2.9034335,3.60493555,"RCP 2.6","X15"
2057,3.265191148,2.90489015,3.60760445,"RCP 2.6","X15"
2058,3.270872548,2.90999205,3.6131556,"RCP 2.6","X15"
2059,3.26993888,2.90904465,3.61233265,"RCP 2.6","X15"
2060,3.26425166,2.90328295,3.60697525,"RCP 2.6","X15"
2061,3.260918392,2.9009724,3.6040698,"RCP 2.6","X15"
2062,3.259204352,2.90009945,3.6029672,"RCP 2.6","X15"
2063,3.263380908,2.90393515,3.6067122,"RCP 2.6","X15"
2064,3.276836484,2.91687115,3.6188593,"RCP 2.6","X15"
2065,3.273812952,2.9137749,3.6166802,"RCP 2.6","X15"
2066,3.252771536,2.8925024,3.59664605,"RCP 2.6","X15"
2067,3.249499756,2.888881,3.5936965,"RCP 2.6","X15"
2068,3.273673488,2.9143886,3.6165821,"RCP 2.6","X15"
2069,3.287353948,2.9275111,3.62962325,"RCP 2.6","X15"
2070,3.275155672,2.914738,3.61852445,"RCP 2.6","X15"
2071,3.261304948,2.8994936,3.6055357,"RCP 2.6","X15"
2072,3.267021468,2.9050383,3.61015565,"RCP 2.6","X15"
2073,3.274904708,2.91406195,3.61747715,"RCP 2.6","X15"
2074,3.26684016,2.90622885,3.60987995,"RCP 2.6","X15"
2075,3.256795552,2.89546865,3.59996105,"RCP 2.6","X15"
2076,3.260682752,2.89949595,3.6027885,"RCP 2.6","X15"
2077,3.270592888,2.9105356,3.611989,"RCP 2.6","X15"
2078,3.270388936,2.91033195,3.61215195,"RCP 2.6","X15"
2079,3.264981032,2.9038031,3.6073133,"RCP 2.6","X15"
2080,3.265613652,2.9038562,3.6078768,"RCP 2.6","X15"
2081,3.267829664,2.9064206,3.6100534,"RCP 2.6","X15"
2082,3.26313974,2.9018891,3.60587515,"RCP 2.6","X15"
2083,3.256079596,2.8944447,3.5988101,"RCP 2.6","X15"
2084,3.264343432,2.90250745,3.6059705,"RCP 2.6","X15"
2085,3.275660008,2.9138312,3.61696465,"RCP 2.6","X15"
2086,3.268937028,2.9067846,3.61141855,"RCP 2.6","X15"
2087,3.254299132,2.8921562,3.59742545,"RCP 2.6","X15"
2088,3.254400764,2.8923285,3.596383,"RCP 2.6","X15"
2089,3.269294652,2.90839385,3.6103443,"RCP 2.6","X15"
2090,3.274841656,2.91410785,3.6156267,"RCP 2.6","X15"
2091,3.267355032,2.9054292,3.60921505,"RCP 2.6","X15"
2092,3.262179508,2.89991905,3.60461635,"RCP 2.6","X15"
2093,3.261145368,2.8994909,3.6035834,"RCP 2.6","X15"
2094,3.260512088,2.8991801,3.6027696,"RCP 2.6","X15"
2095,3.26216536,2.90070875,3.60385555,"RCP 2.6","X15"
2096,3.262398148,2.9015297,3.60391865,"RCP 2.6","X15"
2097,3.257646736,2.89724515,3.5998371,"RCP 2.6","X15"
2098,3.258588008,2.8979846,3.60047655,"RCP 2.6","X15"
2099,3.270930864,2.9097948,3.61140245,"RCP 2.6","X15"
2100,3.274393628,2.9130926,3.6158429,"RCP 2.6","X15"
2012,2.545582824,2.1991514,2.9177842,"RCP 4.5","X15"
2013,3.057122116,2.73429095,3.4012413,"RCP 4.5","X15"
2014,3.162621584,2.80965435,3.51849765,"RCP 4.5","X15"
2015,3.163252064,2.78460665,3.54942135,"RCP 4.5","X15"
2016,3.2222525,2.83697645,3.60209765,"RCP 4.5","X15"
2017,3.271739136,2.89575335,3.65959075,"RCP 4.5","X15"
2018,3.257199532,2.88618945,3.63985585,"RCP 4.5","X15"
2019,3.213882568,2.83781855,3.5900748,"RCP 4.5","X15"
2020,3.1881357,2.8247354,3.56456295,"RCP 4.5","X15"
2021,3.192117848,2.8378062,3.5672777,"RCP 4.5","X15"
2022,3.205816664,2.8473586,3.5763916,"RCP 4.5","X15"
2023,3.215399736,2.8533553,3.5842133,"RCP 4.5","X15"
2024,3.222711828,2.8585693,3.59215635,"RCP 4.5","X15"
2025,3.229605196,2.8641148,3.6002391,"RCP 4.5","X15"
2026,3.236505408,2.86949965,3.60859585,"RCP 4.5","X15"
2027,3.243757528,2.8756333,3.61737335,"RCP 4.5","X15"
2028,3.248799836,2.87976075,3.6237192,"RCP 4.5","X15"
2029,3.25052168,2.8811714,3.62685745,"RCP 4.5","X15"
2030,3.245573616,2.8775897,3.62321995,"RCP 4.5","X15"
2031,3.240451,2.87499175,3.6187672,"RCP 4.5","X15"
2032,3.235570536,2.8727701,3.6150187,"RCP 4.5","X15"
2033,3.237585628,2.87613045,3.61694345,"RCP 4.5","X15"
2034,3.249820964,2.88732525,3.6282081,"RCP 4.5","X15"
2035,3.255017708,2.89132625,3.63459455,"RCP 4.5","X15"
2036,3.25130726,2.8882532,3.6324086,"RCP 4.5","X15"
2037,3.237445272,2.87740505,3.6188446,"RCP 4.5","X15"
2038,3.222775808,2.86156765,3.60115445,"RCP 4.5","X15"
2039,3.239590416,2.8748476,3.61326625,"RCP 4.5","X15"
2040,3.262298412,2.89702755,3.6372845,"RCP 4.5","X15"
2041,3.25831562,2.89457615,3.6364313,"RCP 4.5","X15"
2042,3.24161594,2.87645935,3.62231995,"RCP 4.5","X15"
2043,3.22792288,2.8607487,3.6066393,"RCP 4.5","X15"
2044,3.2125785,2.8448644,3.58889445,"RCP 4.5","X15"
2045,3.228320568,2.8613529,3.6039084,"RCP 4.5","X15"
2046,3.264293884,2.89214785,3.6414703,"RCP 4.5","X15"
2047,3.271773896,2.899821,3.6535651,"RCP 4.5","X15"
2048,3.255724,2.8798507,3.6406524,"RCP 4.5","X15"
2049,3.228917488,2.85280875,3.61446865,"RCP 4.5","X15"
2050,3.193440064,2.8221374,3.5781135,"RCP 4.5","X15"
2051,3.177849184,2.8088703,3.55644595,"RCP 4.5","X15"
2052,3.201161488,2.8360342,3.5747982,"RCP 4.5","X15"
2053,3.222567436,2.85615545,3.5969124,"RCP 4.5","X15"
2054,3.22010888,2.84680325,3.5979949,"RCP 4.5","X15"
2055,3.209955928,2.83436355,3.5869288,"RCP 4.5","X15"
2056,3.195976608,2.82164765,3.5690331,"RCP 4.5","X15"
2057,3.234790968,2.86495345,3.60462245,"RCP 4.5","X15"
2058,3.254143584,2.8798485,3.6295186,"RCP 4.5","X15"
2059,3.200131988,2.82040815,3.57868735,"RCP 4.5","X15"
2060,3.136488872,2.76464895,3.51546655,"RCP 4.5","X15"
2061,3.13653378,2.7743819,3.5153895,"RCP 4.5","X15"
2062,3.19383322,2.82827425,3.5797081,"RCP 4.5","X15"
2063,3.212129524,2.84478565,3.59864785,"RCP 4.5","X15"
2064,3.18980608,2.81676945,3.5714231,"RCP 4.5","X15"
2065,3.16913422,2.8004541,3.55193695,"RCP 4.5","X15"
2066,3.16524196,2.79372805,3.5549126,"RCP 4.5","X15"
2067,3.17091188,2.7996424,3.5647985,"RCP 4.5","X15"
2068,3.18126294,2.8100262,3.57590025,"RCP 4.5","X15"
2069,3.187731372,2.81624845,3.5831698,"RCP 4.5","X15"
2070,3.161157796,2.7904969,3.5552164,"RCP 4.5","X15"
2071,3.125270808,2.7558668,3.519603,"RCP 4.5","X15"
2072,3.136312024,2.7668225,3.5397368,"RCP 4.5","X15"
2073,3.162785688,2.79416715,3.56524365,"RCP 4.5","X15"
2074,3.152415884,2.7828431,3.55935575,"RCP 4.5","X15"
2075,3.174546868,2.8049839,3.5785879,"RCP 4.5","X15"
2076,3.204062984,2.83323135,3.6048787,"RCP 4.5","X15"
2077,3.187549028,2.8173576,3.59301785,"RCP 4.5","X15"
2078,3.120710956,2.75218395,3.52863065,"RCP 4.5","X15"
2079,3.076392284,2.70923885,3.4820489,"RCP 4.5","X15"
2080,3.096051248,2.7330782,3.5051855,"RCP 4.5","X15"
2081,3.099725436,2.73762725,3.5137826,"RCP 4.5","X15"
2082,3.100172636,2.73954975,3.5161989,"RCP 4.5","X15"
2083,3.125327544,2.76616465,3.5435471,"RCP 4.5","X15"
2084,3.163848504,2.80358995,3.58408775,"RCP 4.5","X15"
2085,3.156499644,2.79144725,3.57871745,"RCP 4.5","X15"
2086,3.131260572,2.7636264,3.55476595,"RCP 4.5","X15"
2087,3.13322864,2.76778745,3.55822545,"RCP 4.5","X15"
2088,3.152761428,2.78822385,3.57732375,"RCP 4.5","X15"
2089,3.10470548,2.73716995,3.5289588,"RCP 4.5","X15"
2090,3.036581276,2.66572155,3.4609989,"RCP 4.5","X15"
2091,3.08521776,2.7239238,3.51093235,"RCP 4.5","X15"
2092,3.183338108,2.81648215,3.60656765,"RCP 4.5","X15"
2093,3.213233,2.8457292,3.63466665,"RCP 4.5","X15"
2094,3.206865136,2.838387,3.62854515,"RCP 4.5","X15"
2095,3.17414614,2.80206525,3.60171295,"RCP 4.5","X15"
2096,3.113936136,2.7448314,3.54175845,"RCP 4.5","X15"
2097,3.07781782,2.7102274,3.5086343,"RCP 4.5","X15"
2098,3.086917268,2.722672,3.5154025,"RCP 4.5","X15"
2099,3.087745848,2.71990055,3.51501545,"RCP 4.5","X15"
2100,3.110128728,2.7425425,3.5403933,"RCP 4.5","X15"
2012,2.54903792,2.1674555,2.91823485,"RCP 8.5","X15"
2013,3.038515112,2.7232483,3.37648385,"RCP 8.5","X15"
2014,3.128889248,2.78763615,3.46683655,"RCP 8.5","X15"
2015,3.124464116,2.7668209,3.4633162,"RCP 8.5","X15"
2016,3.181881984,2.8217044,3.5369156,"RCP 8.5","X15"
2017,3.23462286,2.8619895,3.5946223,"RCP 8.5","X15"
2018,3.227997884,2.86561215,3.5869234,"RCP 8.5","X15"
2019,3.188439784,2.83068325,3.5475428,"RCP 8.5","X15"
2020,3.162148548,2.8128921,3.5152413,"RCP 8.5","X15"
2021,3.162461824,2.8193213,3.5141546,"RCP 8.5","X15"
2022,3.189597384,2.84717925,3.5407205,"RCP 8.5","X15"
2023,3.211822596,2.86220645,3.56549725,"RCP 8.5","X15"
2024,3.21430266,2.8606335,3.56998885,"RCP 8.5","X15"
2025,3.213196392,2.85963395,3.5657381,"RCP 8.5","X15"
2026,3.214519568,2.86259455,3.5627444,"RCP 8.5","X15"
2027,3.221262488,2.8661753,3.56593805,"RCP 8.5","X15"
2028,3.2368866,2.8792511,3.5811282,"RCP 8.5","X15"
2029,3.24501416,2.88679075,3.5922553,"RCP 8.5","X15"
2030,3.244671564,2.8866689,3.5942746,"RCP 8.5","X15"
2031,3.24463684,2.8877499,3.5950858,"RCP 8.5","X15"
2032,3.239398416,2.88330615,3.58967625,"RCP 8.5","X15"
2033,3.228933332,2.87243655,3.5764189,"RCP 8.5","X15"
2034,3.221896884,2.85961565,3.5645174,"RCP 8.5","X15"
2035,3.233933556,2.8671659,3.5735116,"RCP 8.5","X15"
2036,3.248994548,2.87977655,3.59145535,"RCP 8.5","X15"
2037,3.242885688,2.8729588,3.58878855,"RCP 8.5","X15"
2038,3.235847172,2.8652774,3.58214075,"RCP 8.5","X15"
2039,3.21918744,2.8489315,3.5658526,"RCP 8.5","X15"
2040,3.205587252,2.8370748,3.55133035,"RCP 8.5","X15"
2041,3.2121433,2.8434547,3.5562661,"RCP 8.5","X15"
2042,3.222901104,2.85173435,3.56747345,"RCP 8.5","X15"
2043,3.20278924,2.8307664,3.55576555,"RCP 8.5","X15"
2044,3.156126416,2.78890695,3.5168109,"RCP 8.5","X15"
2045,3.173476924,2.80800835,3.53196975,"RCP 8.5","X15"
2046,3.23233648,2.8562961,3.5883007,"RCP 8.5","X15"
2047,3.214728184,2.8345355,3.57908935,"RCP 8.5","X15"
2048,3.145433076,2.77351205,3.51493315,"RCP 8.5","X15"
2049,3.14300444,2.78334685,3.5119513,"RCP 8.5","X15"
2050,3.16566806,2.80203535,3.5421296,"RCP 8.5","X15"
2051,3.127736296,2.7582951,3.5087476,"RCP 8.5","X15"
2052,3.092498236,2.7168649,3.469143,"RCP 8.5","X15"
2053,3.062306056,2.6861371,3.43323075,"RCP 8.5","X15"
2054,3.029336684,2.6499579,3.3984307,"RCP 8.5","X15"
2055,3.035615992,2.6451015,3.4098542,"RCP 8.5","X15"
2056,3.041813344,2.64448995,3.41537755,"RCP 8.5","X15"
2057,3.02358522,2.6250226,3.40114275,"RCP 8.5","X15"
2058,2.962366916,2.5695779,3.33545805,"RCP 8.5","X15"
2059,2.903795244,2.5118166,3.2718019,"RCP 8.5","X15"
2060,2.912621672,2.5008075,3.28584795,"RCP 8.5","X15"
2061,2.89331804,2.47006525,3.27568545,"RCP 8.5","X15"
2062,2.841048304,2.40410205,3.2387593,"RCP 8.5","X15"
2063,2.79517332,2.35386575,3.2039854,"RCP 8.5","X15"
2064,2.735414456,2.29862805,3.1546151,"RCP 8.5","X15"
2065,2.719925324,2.2752881,3.15013955,"RCP 8.5","X15"
2066,2.725044452,2.2606901,3.17489045,"RCP 8.5","X15"
2067,2.676759812,2.20131275,3.1659981,"RCP 8.5","X15"
2068,2.620695028,2.1297758,3.13647765,"RCP 8.5","X15"
2069,2.621715752,2.09913455,3.16304075,"RCP 8.5","X15"
2070,2.639481388,2.0887199,3.2056755,"RCP 8.5","X15"
2071,2.589063016,2.0195481,3.1835996,"RCP 8.5","X15"
2072,2.437347848,1.8573724,3.06678105,"RCP 8.5","X15"
2073,2.28909258,1.67402705,3.0127642,"RCP 8.5","X15"
2074,2.258815552,1.56365435,3.0477562,"RCP 8.5","X15"
2075,2.288428144,1.53375695,3.1334287,"RCP 8.5","X15"
2076,2.26502508,1.4745099,3.1697614,"RCP 8.5","X15"
2077,2.17827158,1.3584267,3.15151445,"RCP 8.5","X15"
2078,2.076222752,1.24475485,3.10821875,"RCP 8.5","X15"
2079,2.021816904,1.16940905,3.10682845,"RCP 8.5","X15"
2080,2.026920572,1.130682,3.1822606,"RCP 8.5","X15"
2081,2.0338827748,1.1012763,3.25671075,"RCP 8.5","X15"
2082,1.9696154536,1.0285728,3.23034205,"RCP 8.5","X15"
2083,1.9161403148,0.976376785,3.20975225,"RCP 8.5","X15"
2084,1.8984491348,0.95015162,3.22032325,"RCP 8.5","X15"
2085,1.892928992,0.92813554,3.2195067,"RCP 8.5","X15"
2086,1.8309770216,0.87166501,3.14879345,"RCP 8.5","X15"
2087,1.739161204,0.79004302,3.02661905,"RCP 8.5","X15"
2088,1.6680108728,0.72975278,2.96803065,"RCP 8.5","X15"
2089,1.6161793936,0.678297935,2.95221715,"RCP 8.5","X15"
2090,1.5512560568,0.61049833,2.8948539,"RCP 8.5","X15"
2091,1.463848452,0.53800739,2.7909107,"RCP 8.5","X15"
2092,1.3765958796,0.47125875,2.6999968,"RCP 8.5","X15"
2093,1.3072011716,0.411027325,2.64905075,"RCP 8.5","X15"
2094,1.28052502056,0.36838095,2.6781932,"RCP 8.5","X15"
2095,1.26756482148,0.333398135,2.6727906,"RCP 8.5","X15"
2096,1.22160944748,0.284404805,2.5832269,"RCP 8.5","X15"
2097,1.14778356768,0.228004795,2.4865689,"RCP 8.5","X15"
2098,1.05676853972,0.179867245,2.35073255,"RCP 8.5","X15"
2099,1.00156303076,0.143848835,2.29439265,"RCP 8.5","X15"
2100,0.96059008504,0.11253273,2.264992,"RCP 8.5","X15"
2012,0.9949185612,0.790895275,1.19809245,"Status quo","X16"
2013,0.994606338,0.79532197,1.19602895,"Status quo","X16"
2014,0.957536052,0.766529915,1.1559885,"Status quo","X16"
2015,0.941608952,0.758901025,1.13410375,"Status quo","X16"
2016,0.9541265812,0.776260295,1.14433895,"Status quo","X16"
2017,0.9708297264,0.790095475,1.16398265,"Status quo","X16"
2018,0.9778738488,0.79573032,1.1686669,"Status quo","X16"
2019,0.9764738968,0.79501943,1.16671755,"Status quo","X16"
2020,0.9712586484,0.790467765,1.16191605,"Status quo","X16"
2021,0.965856872,0.784693155,1.1554243,"Status quo","X16"
2022,0.9622658104,0.780677595,1.1513465,"Status quo","X16"
2023,0.9607851968,0.77929417,1.14933875,"Status quo","X16"
2024,0.9607233292,0.778987835,1.1488718,"Status quo","X16"
2025,0.9612705032,0.779436395,1.1490614,"Status quo","X16"
2026,0.9618978872,0.78030752,1.14944095,"Status quo","X16"
2027,0.9623639068,0.780962195,1.1497986,"Status quo","X16"
2028,0.9626112356,0.78133002,1.15006895,"Status quo","X16"
2029,0.9626782344,0.78146677,1.1502504,"Status quo","X16"
2030,0.96263823,0.78144571,1.15036135,"Status quo","X16"
2031,0.962561038,0.78135142,1.15042045,"Status quo","X16"
2032,0.9624937176,0.78125108,1.15044705,"Status quo","X16"
2033,0.9624568472,0.78117985,1.15045345,"Status quo","X16"
2034,0.962450352,0.78114776,1.1504491,"Status quo","X16"
2035,0.9624631588,0.781156805,1.1504394,"Status quo","X16"
2036,0.9624820336,0.781185445,1.15042825,"Status quo","X16"
2037,0.962497162,0.78120902,1.1504163,"Status quo","X16"
2038,0.9625039936,0.78122209,1.150406,"Status quo","X16"
2039,0.962502908,0.78122381,1.15039735,"Status quo","X16"
2040,0.9624969296,0.781216845,1.15039135,"Status quo","X16"
2041,0.962489772,0.78120675,1.15038735,"Status quo","X16"
2042,0.9624841936,0.78119758,1.1503849,"Status quo","X16"
2043,0.9624815804,0.78119248,1.150385,"Status quo","X16"
2044,0.9624818124,0.781191705,1.15038555,"Status quo","X16"
2045,0.9624839204,0.781194225,1.1503861,"Status quo","X16"
2046,0.9624867084,0.78119837,1.1503872,"Status quo","X16"
